user_id,product_id,event_type,timestamp,implicit_score
394,121,purchase,2025-03-29,5
110,399,view,2025-01-08,1
334,262,view,2025-06-17,1
357,728,view,2025-01-25,1
146,561,view,2025-05-12,1
216,604,view,2025-01-15,1
398,129,view,2025-01-16,1
162,540,view,2025-02-23,1
128,356,purchase,2025-05-07,5
314,660,cart,2025-01-11,3
332,432,cart,2025-01-28,3
150,65,view,2025-01-07,1
454,218,view,2025-04-24,1
36,563,view,2025-05-08,1
173,427,purchase,2025-02-07,5
420,74,view,2025-06-01,1
22,460,view,2025-03-09,1
206,425,view,2025-02-06,1
127,711,view,2025-04-30,1
336,192,cart,2025-02-04,3
445,107,view,2025-05-14,1
356,12,view,2025-04-20,1
440,239,cart,2025-06-10,3
217,593,view,2025-04-26,1
96,453,view,2025-04-20,1
417,383,view,2025-04-12,1
429,782,cart,2025-04-09,3
164,48,purchase,2025-05-22,5
148,317,view,2025-05-27,1
18,786,purchase,2025-05-19,5
294,600,view,2025-03-12,1
195,119,view,2025-06-22,1
151,577,view,2025-03-29,1
480,315,cart,2025-03-29,3
365,754,view,2025-03-19,1
123,36,cart,2025-06-01,3
400,463,cart,2025-01-11,3
187,764,purchase,2025-05-07,5
453,755,view,2025-06-21,1
452,554,view,2025-03-20,1
149,581,view,2025-06-22,1
104,403,view,2025-03-15,1
243,169,purchase,2025-06-09,5
462,39,view,2025-01-17,1
231,581,purchase,2025-05-18,5
479,180,purchase,2025-01-06,5
206,12,view,2025-05-28,1
198,339,view,2025-01-01,1
396,716,view,2025-03-05,1
400,548,view,2025-01-01,1
337,126,view,2025-04-11,1
493,63,view,2025-01-01,1
87,473,view,2025-06-23,1
142,299,cart,2025-04-19,3
317,34,view,2025-03-01,1
199,752,view,2025-02-12,1
46,455,view,2025-06-21,1
288,49,purchase,2025-02-07,5
15,658,cart,2025-04-17,3
44,637,view,2025-01-02,1
401,701,cart,2025-03-23,3
169,57,cart,2025-05-20,3
310,526,purchase,2025-05-31,5
495,517,view,2025-04-21,1
44,24,purchase,2025-01-09,5
98,251,view,2025-05-16,1
261,315,purchase,2025-06-27,5
109,294,view,2025-03-21,1
283,10,purchase,2025-03-03,5
372,52,purchase,2025-01-23,5
343,481,view,2025-04-03,1
104,727,purchase,2025-02-28,5
256,638,view,2025-01-10,1
379,267,view,2025-05-20,1
206,792,view,2025-05-05,1
335,88,purchase,2025-04-26,5
43,56,view,2025-06-07,1
353,174,view,2025-03-15,1
245,533,cart,2025-06-24,3
287,148,purchase,2025-02-10,5
355,757,cart,2025-04-13,3
273,778,view,2025-01-07,1
476,729,view,2025-04-04,1
83,431,view,2025-04-26,1
110,752,view,2025-04-15,1
438,744,view,2025-02-21,1
190,744,view,2025-02-14,1
471,242,purchase,2025-02-07,5
288,702,view,2025-06-13,1
424,741,view,2025-03-22,1
397,66,view,2025-03-26,1
251,378,view,2025-02-27,1
212,388,view,2025-02-15,1
291,791,view,2025-05-03,1
133,781,purchase,2025-05-26,5
201,209,view,2025-05-10,1
285,791,view,2025-04-14,1
326,16,cart,2025-04-22,3
409,297,cart,2025-05-12,3
95,220,cart,2025-04-06,3
278,769,purchase,2025-03-24,5
450,367,cart,2025-06-19,3
429,780,view,2025-02-18,1
325,229,cart,2025-06-26,3
219,631,view,2025-04-27,1
89,440,view,2025-05-15,1
72,782,view,2025-01-09,1
247,532,view,2025-01-27,1
129,450,view,2025-05-29,1
212,36,view,2025-02-04,1
428,422,view,2025-03-29,1
343,620,purchase,2025-06-13,5
96,189,purchase,2025-04-03,5
75,178,view,2025-03-08,1
423,608,cart,2025-02-12,3
495,315,view,2025-01-08,1
54,20,purchase,2025-05-01,5
344,676,view,2025-03-19,1
459,382,view,2025-02-05,1
413,609,view,2025-05-07,1
54,143,view,2025-02-17,1
218,62,view,2025-06-23,1
16,567,view,2025-06-09,1
99,238,view,2025-05-15,1
20,131,view,2025-03-15,1
46,208,view,2025-05-20,1
451,603,purchase,2025-02-24,5
193,645,view,2025-01-23,1
383,123,view,2025-06-29,1
58,440,cart,2025-01-13,3
437,342,purchase,2025-02-22,5
111,419,view,2025-03-04,1
129,630,purchase,2025-03-15,5
337,455,view,2025-02-20,1
194,198,view,2025-06-04,1
413,282,view,2025-01-07,1
340,1,view,2025-04-29,1
326,723,view,2025-02-19,1
8,775,cart,2025-06-01,3
29,332,view,2025-03-28,1
112,212,cart,2025-06-02,3
435,87,view,2025-02-13,1
161,665,view,2025-02-05,1
131,699,view,2025-04-07,1
188,61,cart,2025-06-14,3
163,797,view,2025-04-13,1
197,168,cart,2025-06-29,3
475,786,cart,2025-05-05,3
364,553,view,2025-01-07,1
204,147,purchase,2025-04-04,5
212,246,cart,2025-05-01,3
109,644,view,2025-04-19,1
276,297,view,2025-02-06,1
73,123,view,2025-01-21,1
167,273,view,2025-04-08,1
260,694,view,2025-02-15,1
243,704,view,2025-01-21,1
275,456,cart,2025-04-08,3
102,399,view,2025-03-13,1
475,719,cart,2025-04-06,3
173,231,view,2025-02-21,1
171,534,view,2025-01-29,1
141,402,cart,2025-03-10,3
397,592,view,2025-06-16,1
188,130,view,2025-01-27,1
441,292,view,2025-04-21,1
86,276,view,2025-05-18,1
476,376,view,2025-02-05,1
52,55,view,2025-04-05,1
111,241,cart,2025-01-16,3
437,739,view,2025-06-13,1
365,26,view,2025-03-31,1
342,441,view,2025-04-18,1
43,765,view,2025-03-25,1
211,197,view,2025-06-11,1
456,642,view,2025-06-14,1
500,243,view,2025-03-09,1
200,724,cart,2025-02-28,3
298,190,view,2025-06-06,1
346,738,purchase,2025-01-31,5
240,758,view,2025-03-07,1
115,592,view,2025-03-30,1
26,567,cart,2025-01-03,3
407,276,cart,2025-04-17,3
299,409,view,2025-03-10,1
77,340,cart,2025-01-22,3
412,153,purchase,2025-03-21,5
137,577,cart,2025-02-22,3
20,740,view,2025-06-25,1
440,444,cart,2025-03-17,3
211,623,cart,2025-06-24,3
240,427,cart,2025-02-11,3
39,487,cart,2025-01-04,3
435,204,purchase,2025-04-23,5
268,112,view,2025-02-11,1
207,325,view,2025-06-20,1
479,258,view,2025-04-07,1
439,528,view,2025-06-19,1
462,195,view,2025-05-06,1
267,678,view,2025-01-03,1
154,435,view,2025-03-22,1
42,426,cart,2025-05-19,3
411,280,cart,2025-03-22,3
11,371,view,2025-06-12,1
294,670,purchase,2025-04-15,5
98,249,view,2025-06-27,1
427,181,cart,2025-05-04,3
275,703,cart,2025-04-09,3
448,651,view,2025-01-06,1
390,379,view,2025-02-01,1
430,336,view,2025-01-11,1
372,50,cart,2025-02-12,3
230,85,cart,2025-02-08,3
369,695,view,2025-05-21,1
426,695,view,2025-01-13,1
220,4,view,2025-02-08,1
65,317,view,2025-06-23,1
355,111,purchase,2025-06-11,5
232,334,view,2025-06-09,1
328,763,purchase,2025-03-09,5
443,133,cart,2025-04-14,3
52,143,purchase,2025-03-06,5
374,670,view,2025-04-23,1
431,799,view,2025-01-07,1
376,799,view,2025-01-03,1
263,350,cart,2025-03-27,3
267,687,view,2025-02-18,1
359,542,view,2025-02-27,1
317,55,cart,2025-01-28,3
324,361,view,2025-04-25,1
409,708,view,2025-06-04,1
396,453,view,2025-01-22,1
154,141,view,2025-04-04,1
358,685,view,2025-04-11,1
366,330,view,2025-03-12,1
140,219,purchase,2025-04-24,5
427,208,cart,2025-01-13,3
51,667,view,2025-05-30,1
117,740,cart,2025-01-05,3
421,85,view,2025-01-22,1
46,685,view,2025-05-07,1
309,245,cart,2025-02-22,3
88,685,cart,2025-02-08,3
208,335,view,2025-02-06,1
377,212,view,2025-01-31,1
269,596,cart,2025-03-03,3
89,685,view,2025-04-13,1
381,183,purchase,2025-03-22,5
118,133,view,2025-05-07,1
54,800,purchase,2025-01-06,5
441,774,view,2025-04-15,1
116,350,view,2025-03-22,1
118,282,view,2025-06-11,1
260,293,view,2025-03-28,1
75,269,cart,2025-02-21,3
480,197,view,2025-06-07,1
305,537,cart,2025-01-13,3
7,653,view,2025-02-22,1
366,735,view,2025-05-28,1
122,342,view,2025-05-14,1
11,759,view,2025-02-24,1
348,713,cart,2025-06-08,3
438,405,view,2025-02-28,1
489,218,purchase,2025-05-27,5
215,701,cart,2025-04-08,3
429,26,purchase,2025-06-05,5
279,31,view,2025-05-21,1
498,682,view,2025-06-29,1
28,395,view,2025-03-15,1
235,381,view,2025-03-02,1
367,523,view,2025-06-18,1
313,15,view,2025-02-14,1
26,83,view,2025-05-15,1
409,550,cart,2025-03-27,3
54,445,purchase,2025-01-14,5
29,87,purchase,2025-02-05,5
467,387,view,2025-01-08,1
353,668,view,2025-01-12,1
164,398,view,2025-06-17,1
270,286,view,2025-04-16,1
334,698,view,2025-05-22,1
35,694,view,2025-06-26,1
286,369,view,2025-02-20,1
348,655,cart,2025-01-05,3
273,654,cart,2025-01-01,3
451,718,view,2025-04-14,1
208,654,view,2025-04-15,1
238,697,purchase,2025-04-11,5
414,443,view,2025-05-08,1
500,753,view,2025-04-07,1
93,520,view,2025-02-18,1
173,584,view,2025-05-25,1
79,288,view,2025-04-05,1
110,95,cart,2025-02-04,3
217,669,view,2025-01-13,1
435,41,view,2025-04-26,1
358,331,view,2025-06-14,1
106,781,cart,2025-02-07,3
47,155,view,2025-03-19,1
181,504,view,2025-05-14,1
64,275,view,2025-03-04,1
246,666,view,2025-06-26,1
244,565,view,2025-01-09,1
422,179,view,2025-06-13,1
320,752,cart,2025-01-23,3
87,473,purchase,2025-03-20,5
217,767,view,2025-04-28,1
490,596,view,2025-06-27,1
7,180,view,2025-02-28,1
278,293,cart,2025-04-24,3
337,259,view,2025-05-15,1
210,243,cart,2025-02-16,3
497,96,cart,2025-03-30,3
169,197,purchase,2025-03-28,5
330,526,purchase,2025-03-16,5
138,632,cart,2025-05-16,3
441,387,view,2025-02-05,1
391,408,view,2025-06-19,1
496,269,view,2025-02-08,1
381,171,view,2025-03-06,1
306,584,view,2025-02-13,1
230,691,view,2025-03-18,1
475,170,cart,2025-03-21,3
308,159,view,2025-06-23,1
161,509,view,2025-05-21,1
1,447,view,2025-02-06,1
236,666,view,2025-01-14,1
437,82,view,2025-05-02,1
188,57,purchase,2025-05-21,5
418,519,view,2025-05-20,1
4,112,view,2025-02-24,1
401,48,view,2025-06-05,1
132,592,cart,2025-01-22,3
427,47,view,2025-03-25,1
218,33,purchase,2025-05-27,5
260,142,view,2025-06-07,1
1,627,view,2025-03-31,1
71,3,cart,2025-01-15,3
478,486,view,2025-01-30,1
178,516,cart,2025-01-29,3
457,772,view,2025-06-09,1
189,42,purchase,2025-04-27,5
291,231,view,2025-06-07,1
8,657,cart,2025-04-18,3
253,382,view,2025-04-25,1
408,318,view,2025-01-16,1
467,719,cart,2025-06-13,3
292,790,cart,2025-03-23,3
434,436,view,2025-06-25,1
244,27,view,2025-01-28,1
123,43,view,2025-03-03,1
299,131,view,2025-02-25,1
283,216,view,2025-03-16,1
32,606,view,2025-01-17,1
334,520,view,2025-01-21,1
377,598,view,2025-06-14,1
146,345,view,2025-04-25,1
156,508,purchase,2025-06-11,5
413,650,view,2025-01-29,1
16,413,purchase,2025-03-09,5
355,246,view,2025-01-11,1
47,449,view,2025-03-23,1
251,21,view,2025-05-08,1
187,408,view,2025-04-27,1
31,661,cart,2025-04-06,3
260,444,view,2025-03-15,1
421,646,view,2025-04-18,1
17,398,purchase,2025-06-11,5
39,184,purchase,2025-06-10,5
304,227,view,2025-05-18,1
430,548,view,2025-03-01,1
474,246,view,2025-01-26,1
432,73,view,2025-04-16,1
39,150,view,2025-01-25,1
489,513,view,2025-01-02,1
132,69,cart,2025-03-31,3
30,230,view,2025-03-25,1
158,512,view,2025-01-03,1
278,293,purchase,2025-02-01,5
203,608,view,2025-01-01,1
66,397,view,2025-01-24,1
108,84,cart,2025-02-19,3
268,415,view,2025-06-20,1
222,299,view,2025-02-13,1
292,748,view,2025-02-02,1
18,293,view,2025-02-07,1
90,216,purchase,2025-04-22,5
181,223,view,2025-02-21,1
255,793,view,2025-02-04,1
455,733,view,2025-01-17,1
253,216,purchase,2025-02-27,5
257,231,view,2025-02-17,1
383,405,view,2025-02-12,1
442,169,purchase,2025-02-17,5
346,198,purchase,2025-02-13,5
87,426,view,2025-02-02,1
90,554,view,2025-03-28,1
237,770,view,2025-03-24,1
390,196,view,2025-05-10,1
70,608,cart,2025-05-18,3
44,526,view,2025-03-24,1
200,625,view,2025-06-05,1
152,77,view,2025-06-24,1
86,277,purchase,2025-05-16,5
19,466,view,2025-04-17,1
101,297,view,2025-05-31,1
402,320,purchase,2025-06-25,5
95,160,view,2025-04-19,1
254,492,view,2025-04-02,1
357,313,view,2025-03-04,1
30,631,view,2025-03-18,1
249,161,view,2025-02-06,1
426,795,view,2025-01-12,1
33,146,view,2025-03-15,1
458,675,view,2025-04-25,1
229,396,view,2025-03-22,1
12,356,view,2025-01-15,1
118,89,view,2025-03-21,1
350,735,view,2025-03-25,1
155,239,purchase,2025-04-29,5
423,751,view,2025-01-10,1
393,308,view,2025-02-11,1
246,546,cart,2025-06-03,3
405,371,view,2025-02-18,1
332,451,cart,2025-05-31,3
247,167,cart,2025-01-17,3
29,392,cart,2025-06-11,3
161,637,cart,2025-04-15,3
235,736,view,2025-02-26,1
190,491,cart,2025-03-27,3
117,150,view,2025-05-12,1
271,468,view,2025-03-10,1
258,701,purchase,2025-04-05,5
180,43,view,2025-03-24,1
487,778,purchase,2025-02-19,5
373,632,view,2025-05-06,1
172,31,view,2025-03-08,1
438,693,view,2025-03-29,1
274,674,view,2025-05-08,1
259,128,view,2025-04-23,1
135,767,view,2025-04-15,1
171,294,view,2025-04-25,1
210,441,cart,2025-03-04,3
236,388,view,2025-01-26,1
422,766,cart,2025-05-08,3
421,642,view,2025-01-01,1
186,524,view,2025-04-04,1
417,547,view,2025-04-25,1
364,710,purchase,2025-05-26,5
443,760,view,2025-01-12,1
95,110,view,2025-06-15,1
378,328,cart,2025-02-11,3
11,725,view,2025-06-13,1
68,245,cart,2025-01-16,3
379,762,view,2025-03-08,1
210,163,view,2025-06-16,1
196,560,view,2025-04-09,1
369,399,view,2025-02-28,1
98,583,cart,2025-02-07,3
93,399,cart,2025-05-24,3
472,493,view,2025-05-19,1
22,646,purchase,2025-01-28,5
450,239,view,2025-04-01,1
172,465,view,2025-04-21,1
383,632,view,2025-04-04,1
134,790,view,2025-03-18,1
426,659,view,2025-03-21,1
25,123,view,2025-05-10,1
185,690,view,2025-05-28,1
85,667,cart,2025-03-13,3
55,511,cart,2025-02-07,3
251,271,view,2025-06-16,1
144,380,view,2025-01-31,1
351,300,view,2025-03-21,1
398,627,cart,2025-05-31,3
167,347,view,2025-06-11,1
412,742,view,2025-04-06,1
224,764,purchase,2025-01-17,5
220,249,view,2025-04-17,1
179,521,view,2025-01-24,1
119,34,view,2025-06-12,1
433,466,view,2025-04-28,1
265,585,purchase,2025-05-31,5
442,399,view,2025-05-16,1
429,724,view,2025-03-28,1
150,584,view,2025-05-29,1
416,570,view,2025-01-19,1
453,220,view,2025-06-08,1
215,371,view,2025-02-19,1
197,787,view,2025-03-12,1
42,187,view,2025-04-22,1
53,528,view,2025-01-24,1
480,75,view,2025-02-15,1
443,618,purchase,2025-05-16,5
330,577,view,2025-03-18,1
251,74,purchase,2025-01-03,5
295,254,view,2025-06-11,1
378,234,cart,2025-03-18,3
271,43,view,2025-04-28,1
455,50,view,2025-02-27,1
413,138,view,2025-06-12,1
123,89,view,2025-01-21,1
367,731,cart,2025-03-06,3
387,571,view,2025-03-07,1
339,796,view,2025-02-11,1
266,576,purchase,2025-02-12,5
348,690,view,2025-01-26,1
29,44,view,2025-06-03,1
463,142,view,2025-05-16,1
35,202,view,2025-06-24,1
6,207,cart,2025-06-14,3
396,415,view,2025-03-23,1
111,221,view,2025-05-26,1
294,362,view,2025-06-13,1
77,758,view,2025-04-14,1
349,81,view,2025-05-10,1
147,763,view,2025-03-25,1
67,563,view,2025-04-30,1
392,285,cart,2025-01-03,3
8,369,view,2025-04-14,1
122,492,view,2025-04-18,1
340,346,view,2025-02-03,1
175,204,purchase,2025-05-06,5
388,25,view,2025-04-23,1
179,553,purchase,2025-04-20,5
85,69,purchase,2025-06-23,5
451,516,cart,2025-03-11,3
45,492,view,2025-05-18,1
136,240,view,2025-03-29,1
343,361,view,2025-01-18,1
16,441,purchase,2025-06-10,5
333,31,cart,2025-05-15,3
195,629,purchase,2025-02-14,5
496,707,view,2025-04-22,1
9,602,view,2025-06-06,1
316,690,view,2025-03-24,1
334,344,view,2025-06-15,1
333,714,view,2025-02-08,1
327,66,view,2025-06-02,1
15,446,purchase,2025-05-25,5
327,715,view,2025-03-02,1
102,390,purchase,2025-02-20,5
226,355,purchase,2025-02-06,5
425,471,view,2025-03-08,1
278,105,view,2025-01-24,1
408,787,view,2025-05-02,1
113,142,view,2025-02-18,1
485,572,view,2025-05-29,1
428,527,view,2025-06-18,1
1,504,purchase,2025-05-25,5
266,209,view,2025-04-19,1
491,677,cart,2025-04-12,3
208,235,cart,2025-05-29,3
110,263,view,2025-03-09,1
200,6,view,2025-02-13,1
440,494,cart,2025-05-04,3
369,45,view,2025-01-28,1
473,570,view,2025-02-05,1
306,642,purchase,2025-06-14,5
12,554,view,2025-05-07,1
345,172,cart,2025-02-13,3
465,200,view,2025-02-19,1
188,686,view,2025-04-23,1
154,335,purchase,2025-03-29,5
494,607,cart,2025-05-18,3
368,194,view,2025-02-07,1
334,270,purchase,2025-02-18,5
425,353,cart,2025-03-13,3
420,692,view,2025-01-02,1
377,675,view,2025-02-13,1
279,631,view,2025-02-04,1
171,325,view,2025-04-26,1
134,228,view,2025-05-29,1
495,145,view,2025-02-26,1
453,117,view,2025-04-01,1
427,654,purchase,2025-01-23,5
25,634,cart,2025-02-01,3
18,285,view,2025-03-12,1
190,392,purchase,2025-06-10,5
141,738,view,2025-01-17,1
43,360,view,2025-05-07,1
334,769,view,2025-06-19,1
284,797,purchase,2025-01-17,5
146,165,purchase,2025-02-17,5
315,733,cart,2025-06-25,3
444,581,purchase,2025-02-26,5
319,224,view,2025-04-13,1
441,124,purchase,2025-02-13,5
92,344,view,2025-05-31,1
179,524,view,2025-05-02,1
56,52,cart,2025-02-22,3
155,129,cart,2025-02-02,3
160,135,view,2025-02-25,1
111,657,view,2025-01-28,1
137,127,view,2025-05-31,1
232,738,view,2025-03-04,1
480,598,view,2025-01-07,1
468,612,view,2025-04-21,1
220,187,view,2025-05-10,1
481,3,purchase,2025-05-12,5
68,285,cart,2025-01-08,3
302,22,view,2025-05-06,1
249,166,purchase,2025-02-18,5
482,310,view,2025-01-29,1
496,477,view,2025-03-23,1
323,498,view,2025-02-24,1
410,119,view,2025-06-14,1
392,758,view,2025-04-05,1
6,234,view,2025-01-06,1
464,670,view,2025-06-01,1
280,217,view,2025-04-22,1
432,725,cart,2025-04-15,3
487,376,view,2025-02-09,1
94,730,cart,2025-01-12,3
429,344,view,2025-03-05,1
269,238,purchase,2025-02-15,5
197,27,view,2025-01-14,1
25,788,purchase,2025-06-04,5
148,663,cart,2025-04-26,3
118,708,view,2025-02-06,1
338,21,cart,2025-04-20,3
367,257,view,2025-03-03,1
338,399,purchase,2025-03-08,5
66,315,view,2025-03-21,1
458,51,view,2025-03-17,1
301,447,view,2025-01-14,1
370,270,view,2025-04-08,1
175,595,view,2025-06-16,1
319,636,purchase,2025-05-13,5
76,262,view,2025-03-17,1
495,365,purchase,2025-01-26,5
461,49,view,2025-03-22,1
114,518,view,2025-04-18,1
111,629,view,2025-02-22,1
249,118,cart,2025-03-04,3
439,453,view,2025-01-11,1
203,775,view,2025-02-02,1
147,641,view,2025-02-10,1
35,397,view,2025-02-09,1
487,683,cart,2025-06-23,3
309,27,view,2025-01-04,1
26,711,view,2025-01-11,1
238,372,view,2025-06-04,1
14,97,view,2025-01-08,1
374,529,view,2025-05-29,1
45,268,view,2025-05-07,1
428,613,view,2025-05-07,1
216,186,view,2025-01-05,1
233,696,view,2025-02-01,1
193,215,view,2025-03-30,1
51,251,view,2025-02-27,1
427,47,view,2025-03-13,1
375,29,view,2025-06-04,1
214,102,view,2025-01-26,1
151,123,cart,2025-06-17,3
440,54,view,2025-01-29,1
275,283,view,2025-03-23,1
338,614,view,2025-01-07,1
76,117,view,2025-04-16,1
439,616,cart,2025-01-21,3
220,557,view,2025-04-06,1
348,766,view,2025-01-10,1
444,543,cart,2025-03-03,3
187,676,cart,2025-05-16,3
289,701,purchase,2025-04-24,5
403,293,view,2025-01-04,1
28,195,purchase,2025-06-06,5
379,292,view,2025-05-20,1
180,261,view,2025-04-10,1
253,207,view,2025-06-28,1
126,564,view,2025-01-19,1
177,231,view,2025-04-21,1
37,6,cart,2025-01-31,3
410,379,view,2025-04-18,1
99,394,cart,2025-01-26,3
98,224,view,2025-04-19,1
127,23,view,2025-05-14,1
483,657,view,2025-01-29,1
168,110,view,2025-01-17,1
80,724,view,2025-05-28,1
294,553,view,2025-06-19,1
333,399,view,2025-04-20,1
126,172,view,2025-06-24,1
343,698,cart,2025-03-15,3
310,726,view,2025-04-06,1
150,649,view,2025-01-02,1
16,564,view,2025-02-06,1
28,582,view,2025-04-01,1
496,708,cart,2025-05-27,3
419,567,purchase,2025-02-10,5
444,391,cart,2025-05-24,3
173,621,view,2025-04-25,1
46,467,cart,2025-03-05,3
328,630,view,2025-01-05,1
236,607,view,2025-05-26,1
439,768,view,2025-03-13,1
214,227,cart,2025-05-21,3
85,67,view,2025-04-15,1
282,156,view,2025-03-15,1
232,206,cart,2025-02-05,3
85,786,view,2025-05-27,1
409,155,view,2025-06-08,1
489,691,view,2025-04-03,1
65,509,view,2025-04-19,1
134,572,cart,2025-01-23,3
151,74,view,2025-06-09,1
115,49,cart,2025-04-23,3
64,783,view,2025-01-11,1
343,467,cart,2025-05-13,3
427,585,view,2025-04-05,1
363,708,purchase,2025-01-13,5
407,695,view,2025-03-27,1
352,48,cart,2025-02-04,3
158,72,view,2025-03-24,1
77,113,view,2025-01-29,1
491,757,view,2025-05-31,1
146,159,cart,2025-03-24,3
343,786,view,2025-03-21,1
463,780,view,2025-04-05,1
225,30,purchase,2025-05-24,5
405,97,cart,2025-06-03,3
313,276,view,2025-01-03,1
103,519,view,2025-05-02,1
407,92,view,2025-05-04,1
347,113,cart,2025-01-23,3
301,259,cart,2025-05-17,3
428,107,cart,2025-06-28,3
466,575,view,2025-02-02,1
88,390,view,2025-04-02,1
371,358,view,2025-01-24,1
303,783,view,2025-04-17,1
168,199,cart,2025-02-19,3
435,427,view,2025-02-21,1
170,793,view,2025-02-07,1
135,503,cart,2025-02-13,3
50,501,view,2025-03-30,1
432,573,view,2025-05-06,1
340,279,cart,2025-02-25,3
347,573,purchase,2025-02-14,5
134,309,cart,2025-06-29,3
347,538,view,2025-05-09,1
137,627,view,2025-03-28,1
245,475,view,2025-04-26,1
109,552,cart,2025-03-05,3
313,344,view,2025-05-16,1
287,628,purchase,2025-06-20,5
21,136,view,2025-05-16,1
90,277,view,2025-01-29,1
296,533,cart,2025-01-13,3
112,31,cart,2025-05-09,3
301,247,view,2025-01-29,1
77,411,purchase,2025-06-27,5
177,27,purchase,2025-02-06,5
343,73,purchase,2025-01-01,5
148,97,cart,2025-04-18,3
101,673,cart,2025-03-10,3
246,346,cart,2025-04-27,3
117,476,view,2025-06-25,1
92,300,view,2025-04-21,1
401,299,view,2025-03-04,1
28,287,view,2025-01-22,1
425,449,view,2025-04-04,1
450,212,view,2025-01-11,1
25,76,purchase,2025-01-29,5
58,401,cart,2025-04-16,3
498,655,view,2025-01-03,1
297,34,view,2025-06-22,1
134,498,cart,2025-01-03,3
331,516,cart,2025-03-15,3
249,328,purchase,2025-01-14,5
38,98,purchase,2025-03-22,5
390,366,purchase,2025-03-06,5
429,729,view,2025-05-23,1
75,463,view,2025-04-27,1
142,28,cart,2025-05-10,3
322,713,view,2025-03-23,1
168,386,cart,2025-01-28,3
259,273,view,2025-04-04,1
373,127,cart,2025-03-08,3
355,202,view,2025-01-03,1
225,521,view,2025-06-03,1
152,287,view,2025-01-04,1
19,450,purchase,2025-05-24,5
146,88,view,2025-04-02,1
448,318,purchase,2025-03-13,5
241,19,cart,2025-04-14,3
372,593,cart,2025-01-16,3
381,151,cart,2025-01-31,3
344,458,view,2025-03-28,1
237,311,view,2025-05-10,1
35,412,view,2025-03-14,1
190,742,purchase,2025-04-01,5
1,624,cart,2025-06-22,3
484,732,view,2025-02-23,1
153,635,view,2025-05-30,1
429,498,view,2025-06-11,1
433,244,view,2025-03-14,1
126,690,view,2025-05-08,1
491,383,view,2025-06-11,1
482,380,view,2025-04-09,1
345,515,view,2025-06-03,1
400,207,view,2025-06-22,1
226,394,view,2025-03-17,1
221,21,view,2025-05-29,1
403,527,view,2025-06-20,1
407,343,view,2025-03-27,1
211,698,view,2025-02-08,1
25,202,view,2025-05-21,1
16,79,view,2025-06-19,1
182,649,cart,2025-02-14,3
499,389,view,2025-03-28,1
329,537,view,2025-06-28,1
129,234,view,2025-04-29,1
42,633,view,2025-01-17,1
403,602,cart,2025-03-25,3
